movie_id,Languages
10107,Korean
10108,Japanese
10109,Japanese
10110,Japanese
10111,Danish
10111,German
10112,Japanese
10115,Korean
10116,Spanish
10116,Hebrew
10116,Yiddish
10117,English
10118,English
10118,Portuguese
10118,Thai
10118,Bulgarian
10119,Spanish
10120,English
10121,Russian
10122,English
10123,Spanish
10124,Italian
10125,Italian
10126,Italian
10127,Italian
10128,English
10128,Thai
10128,French
10129,English
10130,Hindi
10131,English
10132,Hindi
10134,English
10135,English
10135,German
10135,French
10136,English
10136,Spanish
10137,English
10138,English
10139,English
10140,Spanish
10141,English
10143,English
10144,English
10145,English
10146,English
10147,English
10148,English
10149,English
10150,Italian
10151,English
10152,English
10153,English
10153,Spanish
10153,CentralAmericanIndianlanguages
10154,English
10154,Spanish
10155,English
10156,Hindi
10157,English
10158,English
10159,English
10160,English
10160,Spanish
10160,Italian
10161,English
10162,English
10163,English
10164,English
10164,Spanish
10165,English
10165,French
10165,German
10166,English
10167,English
10168,English
10168,Spanish
10169,English
10170,Hindi
10170,Urdu
10171,English
10172,English
10173,English
10174,English
10175,English
10176,English
10176,Russian
10177,Hindi
10177,English
10178,English
10178,Japanese
10179,English
10180,Japanese
10181,Japanese
10182,Japanese
10184,English
10184,Ukrainian
10185,English
10186,Portuguese
10186,English
10186,Spanish
10187,Spanish
10188,English
10189,Japanese
10190,Spanish
10192,English
10193,German
10193,English
10193,Yiddish
10193,Spanish
10193,French
10194,English
10195,Spanish
10196,English
10197,English
10197,German
10198,English
10199,Korean
10199,Hawaiian
10200,English
10201,Japanese
10202,Dutch
10203,Japanese
10203,Korean
10204,Japanese
10205,Japanese
10206,Japanese
10207,Japanese
10208,English
10209,English
10209,Mandarin
10209,Japanese
10209,Russian
10209,Korean
10210,English
10211,English
10212,Korean
10213,English
10214,English
10215,Japanese
10217,English
10218,English
10219,English
10220,English
10220,Mandarin
10221,English
10222,Japanese
10223,Japanese
10224,English
10226,Hindi
10227,English
10228,English
10229,Portuguese
10230,English
10231,Japanese
10231,English
10232,Japanese
10233,Japanese
10234,Japanese
10235,Japanese
10236,English
10237,Portuguese
10238,English
10239,English
10240,English
10240,Mandarin
10240,Cantonese
10241,English
10242,French
10243,English
10244,English
10245,Chinese
10246,Spanish
10247,English
10248,English
10249,French
10250,Spanish
10251,Kannada
10252,English
10253,English
10254,English
10255,English
10255,Korean
10257,English
10258,English
10258,French
10259,English
10260,English
10261,Italian
10262,English
10263,Thai
10265,Japanese
10265,English
10266,Japanese
10267,Japanese
10268,Korean
10269,English
10270,Norwegian
10270,English
10271,English
10272,English
10272,Mandarin
10273,Korean
10274,Japanese
10275,English
10275,Polish
10275,German
10275,Arabic
10275,Egyptian(Ancient)
10276,Japanese
10277,Korean
10278,Japanese
10279,Korean
10280,Japanese
10281,Japanese
10281,English
10282,Korean
10283,English
10283,Arabic
10284,English
10285,Japanese
10286,Japanese
10287,Italian
10288,Italian
10289,Italian
10290,Italian
10291,Italian
10292,Japanese
10293,Korean
10294,English
10295,French
10295,English
10296,Mandarin
10296,Cantonese
10296,English
10297,Mandarin
10297,Cantonese
10298,Korean
10299,Tamil
10300,German
10300,English
10301,Mandarin
10302,English
10303,English
10304,English
10305,English
10305,Spanish
10306,Japanese
10306,English
10307,Japanese
10308,English
10309,Hindi
10310,English
10311,English
10311,Chinese
10311,Japanese
10312,Spanish
10313,Japanese
10314,English
10315,English
10316,English
10317,English
10318,English
10318,Spanish
10318,Korean
10318,Japanese
10318,German
10318,Portuguese
10319,English
10319,Spanish
10319,Korean
10319,Japanese
10319,German
10319,Portuguese
10320,English
10321,Japanese
10322,Korean
10322,English
10322,Japanese
10323,English
10324,Spanish
10325,English
10327,English
10328,Spanish
10329,Spanish
10330,English
10330,Italian
10330,French
10330,Danish
10331,Spanish
10331,Catalan
10331,English
10332,Japanese
10333,Spanish
10334,Japanese
10335,Korean
10336,Hindi
10337,German
10338,English
10338,Hindi
10339,English
10340,English
10340,Georgian
10340,Russian
10341,English
10342,English
10342,Italian
10344,Spanish
10345,English
10345,French
10346,Spanish
10347,English
10348,English
10349,English
10350,Portuguese
10351,Urdu
10351,Hindi
10351,Spanish
10351,French
10351,Korean
10351,English
10352,English
10353,Japanese
10354,English
10354,Khmer
10355,English
10356,English
10357,Italian
10358,German
10359,English
10360,English
10361,English
10362,English
10363,Cantonese
10363,English
10363,Thai
10364,English
10364,Russian
10365,English
10366,English
10367,Japanese
10368,English
10369,English
10370,Korean
10370,Mandarin
10371,Korean
10372,English
10373,English
10373,Hindi
10373,Japanese
10374,English
10374,German
10375,Japanese
10376,English
10376,Russian
10377,English
10378,English
10379,Hindi
10380,Hindi
10381,English
10382,Hindi
10383,English
10383,Italian
10385,Spanish
10386,Punjabi
10387,Korean
10388,Korean
10389,English
10390,Spanish
10390,English
10391,Japanese
10391,English
10391,Chinese
10393,French
10393,Greenlandic
10393,English
10394,English
10395,Spanish
10396,English
10397,English
10398,English
10399,Japanese
10400,Korean
10401,Japanese
10402,German
10403,Korean
10403,Japanese
10404,German
10404,Italian
10405,Spanish
10405,Portuguese
10406,English
10407,Cantonese
10408,English
10409,English
10410,English
10410,Cree
10410,Portuguese
10411,English
10412,Hindi
10413,Hungarian
10413,Japanese
10414,Polish
10414,German
10414,Yiddish
10414,Ukrainian
10414,Russian
10415,Korean
10415,English
10416,German
10416,Hebrew
10416,Yiddish
10417,English
10417,French
10417,Japanese
10418,English
10419,English
10420,English
10421,Korean
10422,German
10423,English
10424,French
10424,English
10426,English
10426,Cantonese
10426,Mandarin
10426,Portuguese
10427,Serbo-Croatian
10427,German
10428,German
10428,Vietnamese
10429,English
10430,English
10431,English
10432,English
10432,Ukrainian
10433,Mandarin
10433,English
10434,Portuguese
10435,English
10436,Japanese
10438,Japanese
10439,Arabic
10439,English
10439,French
10440,English
10440,Maltese
10440,French
10440,Turkish
10441,English
10442,Japanese
10443,Japanese
10444,English
10445,Mandarin
10446,Persian
10447,English
10448,English
10450,English
10451,English
10452,English
10453,English
10454,Japanese
10455,English
10456,English
10457,English
10458,Mandarin
10459,Japanese
10460,Cantonese
10461,English
10462,English
10463,English
10464,Japanese
10465,Japanese
10466,French
10466,Japanese
10467,English
10468,Japanese
10470,English
10471,Korean
10471,English
10472,English
10472,Russian
10472,French
10472,Italian
10473,English
10474,English
10474,Spanish
10475,Japanese
10476,English
10477,Hindi
10478,English
10479,Bhojpuri
10479,Punjabi
10479,Hindi
10480,Japanese
10481,English
10482,Japanese
10483,English
10484,English
10485,Japanese
10486,Japanese
10487,English
10488,English
10489,English
10490,Danish
10491,English
10491,Spanish
10492,English
10493,English
10494,English
10495,Swedish
10496,English
10497,English
10498,English
10499,Japanese
10500,Hindi
10500,Japanese
10501,English
10502,Cantonese
10503,Spanish
10504,English
10505,Urdu
10505,Hindi
10505,Spanish
10505,French
10505,Korean
10505,English
10506,French
10507,French
10508,English
10509,English
10510,French
10511,English
10511,Japanese
10511,Chinese
10512,English
10512,French
10512,Spanish
10513,Norwegian
10514,Japanese
10515,Danish
10516,English
10517,English
10518,English
10519,English
10520,English
10520,German
10520,Xhosa
10520,Russian
10520,Romanian
10520,Hindi
10522,Japanese
10523,English
10523,Swahili
10524,English
10525,English
10526,Korean
10527,German
10527,English
10528,English
10529,English
10529,Italian
10529,French
10530,English
10531,English
10532,Arabic
10533,Japanese
10534,Japanese
10535,Japanese
10536,Japanese
10536,English
10537,Japanese
10538,Japanese
10539,Japanese
10540,English
10541,Japanese
10542,Urdu
10543,Swedish
10543,English
10544,English
10545,Mandarin
10546,German
10547,Korean
10549,Korean
10550,Korean
10551,English
10552,English
10553,English
10554,English
10555,Japanese
10555,English
10556,English
10557,Norwegian
10557,English
10557,Dari
10558,English
10559,Spanish
10559,French
10559,English
10560,Hindi
10561,Japanese
10561,English
10561,French
10562,Japanese
10563,Japanese
10564,English
10564,Japanese
10565,English
10565,French
10565,German
10565,Italian
10565,Japanese
10566,Japanese
10567,Japanese
10568,Japanese
10569,Japanese
10570,Japanese
10571,Danish
10572,English
10573,Japanese
10574,English
10574,Italian
10574,Spanish
10574,Japanese
10575,English
10576,Dutch
10577,Dutch
10578,Mandarin
10579,English
10580,Spanish
10581,English
10582,Dutch
10582,English
10582,Hindi
10582,French
10582,German
10583,English
10583,Russian
10583,Romanian
10583,Slovenian
10584,English
10585,English
10586,English
10587,English
10588,Thai
10588,English
10589,German
10589,English
10589,Spanish
10589,French
10589,Russian
10590,English
10590,Thai
10591,English
10592,Dutch
10593,English
10594,English
10595,English
10595,Punjabi
10596,English
10597,Danish
10598,English
10598,Russian
10599,French
10600,Japanese
10601,Mandarin
10602,Mandarin
10602,Hokkien
10602,English
10603,Japanese
10604,English
10605,English
10605,French
10605,Spanish
10606,Hebrew
10606,Arabic
10607,English
10608,English
10608,Spanish
10608,Russian
10609,English
10610,English
10610,Spanish
10611,Italian
10612,Italian
10613,Italian
10614,Mandarin
10615,English
10616,English
10617,Tamil
10618,Japanese
10619,Japanese
10620,Japanese
10621,Japanese
10622,Japanese
10623,Japanese
10624,Japanese
10625,English
10626,English
10627,English
10628,English
10629,Japanese
10630,Korean
10630,Russian
10630,English
10631,Marathi
10632,Marathi
10632,Gujarati
10632,English
10632,Hindi
10633,English
10634,English
10635,English
10636,English
10638,English
10639,English
10640,English
10641,Hindi
10642,Catalan
10642,Spanish
10643,Spanish
10644,Japanese
10645,Japanese
10645,English
10646,Japanese
10647,Japanese
10648,Japanese
10649,Japanese
10650,Japanese
10651,Japanese
10652,Japanese
10653,French
10653,English
10654,English
10654,Russian
10654,French
10655,English
10656,French
10657,English
10658,English
10659,English
10661,English
10661,Italian
10661,French
10662,Portuguese
10663,Spanish
10664,English
10664,Danish
10666,English
10667,Bengali
10668,Bengali
10669,Bengali
10670,German
10671,Japanese
10672,English
10672,Portuguese
10672,Swedish
10673,English
10673,French
10673,Russian
10674,Spanish
10675,English
10676,Spanish
10677,French
10678,English
10679,English
10679,Spanish
10680,English
10681,Japanese
10682,English
10683,Korean
10684,Korean
10685,English
10686,English
10687,Mandarin
10687,English
10687,Mongolian
10688,English
10689,English
10690,Bengali
10691,Japanese
10692,English
10692,Hungarian
10692,Russian
10693,German
10694,English
10694,Italian
10695,English
10696,English
10697,English
10697,Spanish
10698,Hindi
10699,Danish
10699,Norwegian
10700,Danish
10700,Swedish
10700,Arabic
10701,Danish
10701,English
10701,French
10702,English
10702,French
10702,Italian
10703,Danish
10704,English
10705,Korean
10706,Korean
10707,Korean
10708,Korean
10709,Korean
10710,German
10711,English
10712,Icelandic
10713,English
10713,French
10713,Spanish
10714,English
10715,English
10715,French
10715,Latin
10716,Japanese
10717,English
10719,Norwegian
10720,Spanish
10721,English
10722,English
10723,Norwegian
10724,English
10725,English
10726,English
10727,English
10728,Japanese
10729,Japanese
10730,Japanese
10731,Japanese
10732,Japanese
10733,Japanese
10734,Japanese
10735,Norwegian
10736,English
10736,Hindi
10736,Sanskrit
10737,English
10738,English
10738,German
10738,Norwegian
10739,English
10739,German
10742,Hindi
10742,English
10743,English
10743,Mandarin
10744,Korean
10745,English
10746,Swedish
10746,Norwegian
10747,English
10748,English
10749,Danish
10750,Danish
10751,German
10752,Danish
10753,Swedish
10754,Swedish
10754,English
10754,Estonian
10755,English
10755,Latin
10756,English
10757,French
10757,Spanish
10757,English
10758,Swedish
10759,Danish
10760,English
10761,Korean
10762,Japanese
10763,Japanese
10764,Japanese
10765,Japanese
10766,Japanese
10767,Japanese
10768,Mandarin
10768,MinNan
10769,English
10770,Chinese
10770,Hokkien
10771,English
10772,Portuguese
10773,Mandarin
10774,Cantonese
10776,English
10776,Japanese
10777,Mandarin
10777,Cantonese
10778,Japanese
10779,Japanese
10780,English
10781,Portuguese
10781,Spanish
10782,Basque
10782,Spanish
10782,Catalan
10783,Cantonese
10783,Mandarin
10784,English
10785,English
10786,Mandarin
10787,English
10788,English
10789,English
10789,Spanish
10789,German
10789,French
10789,Mandarin
10789,Korean
10790,English
10791,English
10792,Japanese
10793,Japanese
10793,English
10794,English
10795,French
10796,Japanese
10797,Spanish
10798,French
10799,French
10800,French
10800,Lingala
10801,Mandarin
10801,Cantonese
10801,English
10802,English
10803,English
10804,Cantonese
10805,English
10805,German
10806,Spanish
10807,Japanese
10807,English
10808,English
10808,Tamil
10809,English
10810,English
10811,Korean
10812,Japanese
10813,Cantonese
10813,Mandarin
10813,English
10814,English
10815,Korean
10816,English
10817,English
10818,Urdu
10818,Hindi
10819,French
10820,Korean
10820,Japanese
10821,Hindi
10822,English
10823,Cantonese
10824,English
10824,French
10824,Italian
10825,Mandarin
10825,Japanese
10826,Mandarin
10827,English
10828,Mandarin
10828,Cantonese
10829,Mandarin
10829,Japanese
10830,Japanese
10831,Japanese
10832,Korean
10832,English
10833,English
10834,Mandarin
10834,Hokkien
10834,Cantonese
10834,English
10834,Portuguese
10836,Korean
10837,Cantonese
10838,English
10840,None
10841,French
10841,English
10842,Kannada
10843,English
10843,Italian
10844,Mandarin
10844,Tibetan
10845,English
10846,English
10846,Mandarin
10847,English
10848,English
10849,English
10851,English
10851,Thai
10851,Arabic
10851,Spanish
10852,English
10853,Hebrew
10854,English
10855,Danish
10856,Danish
10857,English
10858,English
10859,English
10860,English
10860,French
10861,English
10862,English
10863,English
10864,English
10865,English
10866,English
10866,Spanish
10866,Russian
10866,German
10867,English
10867,Irish
10867,French
10868,English
10869,Korean
10870,Korean
10871,Japanese
10872,Korean
10873,English
10874,Spanish
10875,Korean
10877,English
10878,Cantonese
10879,English
10880,English
10881,English
10882,English
10882,Spanish
10882,French
10883,Portuguese
10884,English
10885,English
10886,Thai
10886,English
10887,Japanese
10888,English
10889,English
10889,Spanish
10890,English
10891,English
10892,English
10892,Romany
10892,Romanian
10892,Ukrainian
10893,English
10894,Dutch
10895,English
10895,Spanish
10896,English
10897,Japanese
10898,English
10899,Dutch
10900,Dutch
10900,English
10901,English
10902,English
10902,Urdu
10902,Arabic
10902,Persian
10902,French
10902,Mandarin
10903,English
10903,Spanish
10904,English
10905,English
10905,Russian
10905,French
10906,English
10907,English
10908,English
10908,German
10909,English
10910,Mandarin
10910,Russian
10911,Japanese
10911,English
10912,English
10913,Japanese
10914,English
10915,Japanese
10916,Japanese
10917,Japanese
10918,Japanese
10919,Japanese
10920,Chinese
10921,Japanese
10922,Japanese
10923,Japanese
10923,English
10925,English
10926,Punjabi
10927,English
10928,German
10929,Spanish
10930,Mandarin
10931,Portuguese
10932,English
10932,Arabic
10933,Mandarin
10934,Hindi
10935,Korean
10935,Spanish
10935,English
10936,English
10936,Japanese
10936,Spanish
10937,English
10937,Mandarin
10937,Malay
10937,Cantonese
10937,Tamil
10938,English
10939,Spanish
10940,Turkish
10941,English
10942,English
10942,Spanish
10942,Polish
10943,English
10943,Italian
10944,Japanese
10944,English
10945,Japanese
10945,English
10946,English
10947,English
10948,English
10949,English
10949,Spanish
10950,English
10951,Turkish
10952,Turkish
10953,Turkish
10954,Japanese
10955,English
10955,Pushto
10955,Dari
10955,French
10956,English
10957,English
10958,English
10959,English
10960,Turkish
10961,Turkish
10962,Turkish
10963,Turkish
10964,Turkish
10965,Turkish
10966,Turkish
10967,Turkish
10968,Turkish
10969,Turkish
10970,Japanese
10971,English
10972,English
10973,English
10974,English
10974,Spanish
10975,English
10976,Japanese
10977,English
10978,English
10979,Japanese
10979,Indonesian
10980,Norwegian
10981,Japanese
10982,English
10983,English
10984,Korean
10985,Japanese
10986,Korean
10987,Japanese
10988,Japanese
10989,English
10990,Korean
10991,Japanese
10992,Japanese
10992,Korean
10993,Korean
10993,KoreanSignLanguage
10994,Japanese
10995,Japanese
10996,Japanese
10997,Korean
10998,Mandarin
10998,Cantonese
10998,Thai
10998,English
10998,Korean
10999,English
